timestamp,status,reason,x_mm,y_mm,z_mm,u_deg
2026-04-21T14:37:42,OK,words_enviadas,71.84,135.30,50.000,180.00
2026-04-21T14:37:43,OK,words_enviadas,108.91,134.10,50.000,169.34
2026-04-21T14:37:43,OK,words_enviadas,78.74,159.19,50.000,0.00
2026-04-21T14:37:53,OK,words_enviadas,86.28,55.65,50.000,19.38
2026-04-21T14:37:55,OK,words_enviadas,88.36,57.62,50.000,19.63
2026-04-21T14:37:56,OK,words_enviadas,109.33,134.54,50.000,134.38
2026-04-21T14:37:58,OK,words_enviadas,32.87,115.69,50.000,348.11
2026-04-21T14:37:58,OK,words_enviadas,109.18,134.56,50.000,134.38
2026-04-21T14:37:59,OK,words_enviadas,32.85,115.92,50.000,180.00
2026-04-21T14:37:59,OK,words_enviadas,109.14,134.71,50.000,313.23
2026-04-21T14:38:00,OK,words_enviadas,32.90,115.82,50.000,180.00
2026-04-21T14:38:00,OK,words_enviadas,109.24,134.71,50.000,134.38
2026-04-21T14:38:00,OK,words_enviadas,32.89,115.82,50.000,180.00
2026-04-21T14:38:02,OK,words_enviadas,109.23,134.81,50.000,134.38
2026-04-21T14:38:03,OK,words_enviadas,32.90,115.88,50.000,180.00
2026-04-21T14:38:04,OK,words_enviadas,108.87,134.57,50.000,135.62
2026-04-21T14:38:06,OK,words_enviadas,30.91,119.01,50.000,349.16
2026-04-21T14:38:07,OK,words_enviadas,86.56,55.63,50.000,20.14
2026-04-21T14:38:09,OK,words_enviadas,166.89,139.00,50.000,270.00
2026-04-21T14:38:10,OK,words_enviadas,109.41,135.22,50.000,314.40
2026-04-21T14:38:10,OK,words_enviadas,61.57,115.77,50.000,341.24
2026-04-21T14:38:11,OK,words_enviadas,109.42,134.43,50.000,134.38
2026-04-21T14:38:11,OK,words_enviadas,61.40,115.71,50.000,341.24
2026-04-21T14:38:12,OK,words_enviadas,38.29,166.88,50.000,15.59
2026-04-21T14:38:12,OK,words_enviadas,109.39,134.66,50.000,134.38
2026-04-21T14:38:13,OK,words_enviadas,38.41,166.91,50.000,15.59
2026-04-21T14:38:15,OK,words_enviadas,61.42,115.89,50.000,340.35
2026-04-21T14:38:15,OK,words_enviadas,38.26,166.97,50.000,15.59
2026-04-21T14:38:17,OK,words_enviadas,61.41,115.81,50.000,341.57
2026-04-21T14:38:17,OK,words_enviadas,38.32,166.89,50.000,195.59
2026-04-21T14:38:17,OK,words_enviadas,61.37,115.82,50.000,340.35
2026-04-21T14:38:18,OK,words_enviadas,38.21,166.83,50.000,15.59
2026-04-21T14:38:19,OK,words_enviadas,61.46,115.88,50.000,340.35
2026-04-21T14:38:19,OK,words_enviadas,38.22,166.96,50.000,15.26
2026-04-21T14:38:19,OK,words_enviadas,61.45,116.25,50.000,340.35
2026-04-21T14:38:20,OK,words_enviadas,86.02,55.54,50.000,199.38
2026-04-21T14:38:20,OK,words_enviadas,60.85,120.05,50.000,342.30
2026-04-21T14:38:21,OK,words_enviadas,106.44,85.48,50.000,16.59
2026-04-21T14:38:22,OK,words_enviadas,61.26,125.20,50.000,341.92
2026-04-21T14:38:23,OK,words_enviadas,109.23,134.38,50.000,135.66
2026-04-21T14:38:23,OK,words_enviadas,61.45,115.78,50.000,341.18
2026-04-21T14:38:24,OK,words_enviadas,109.28,134.48,50.000,135.00
2026-04-21T14:38:25,OK,words_enviadas,61.37,115.87,50.000,341.18
2026-04-21T14:38:25,OK,words_enviadas,109.18,134.78,50.000,135.00
2026-04-21T14:38:31,OK,words_enviadas,61.40,115.95,50.000,341.18
2026-04-21T14:38:31,OK,words_enviadas,109.35,134.78,50.000,134.38
2026-04-21T14:38:32,OK,words_enviadas,61.16,116.01,50.000,341.18
2026-04-21T14:38:32,OK,words_enviadas,44.68,69.97,50.000,270.00
2026-04-21T14:38:33,OK,words_enviadas,86.90,54.69,50.000,19.80
2026-04-21T14:38:35,OK,words_enviadas,61.58,116.72,50.000,341.57
2026-04-21T14:38:36,OK,words_enviadas,44.56,70.47,50.000,270.00
2026-04-21T14:38:37,OK,words_enviadas,61.34,115.85,50.000,340.43
2026-04-21T14:38:39,OK,words_enviadas,44.41,70.55,50.000,270.00
2026-04-21T14:38:42,OK,words_enviadas,167.73,122.76,50.000,90.00
2026-04-21T14:38:48,OK,words_enviadas,167.28,150.41,50.000,90.00
2026-04-21T14:38:49,OK,words_enviadas,167.01,123.85,50.000,90.00
2026-04-21T14:38:57,FAIL,sin_deteccion_timeout,,,,
2026-04-21T14:39:01,OK,words_enviadas,167.62,122.61,50.000,90.00
2026-04-21T14:39:02,OK,words_enviadas,149.49,32.43,50.000,90.00
2026-04-21T14:39:02,OK,words_enviadas,0.00,4.58,50.000,0.00
2026-04-21T14:39:15,FAIL,sin_deteccion_timeout,,,,
2026-04-21T14:39:28,OK,words_enviadas,0.00,15.50,50.000,270.00
2026-04-21T14:39:38,FAIL,sin_deteccion_timeout,,,,
2026-04-21T14:39:46,OK,words_enviadas,85.15,9.32,50.000,100.78
2026-04-21T14:39:47,OK,words_enviadas,179.75,102.81,50.000,90.00
2026-04-21T14:39:50,OK,words_enviadas,149.34,61.24,50.000,90.00
2026-04-21T14:39:57,OK,words_enviadas,0.00,196.63,50.000,300.96
2026-04-21T14:40:02,OK,words_enviadas,0.00,195.58,50.000,300.28
2026-04-21T14:40:12,OK,words_enviadas,0.00,197.23,50.000,300.78
2026-04-21T14:40:13,OK,words_enviadas,52.49,195.90,50.000,298.45
2026-04-21T14:40:15,OK,words_enviadas,0.00,195.91,50.000,299.06
2026-04-21T14:40:19,OK,words_enviadas,0.00,195.88,50.000,301.33
2026-04-21T14:40:39,OK,words_enviadas,0.00,198.00,50.000,291.80
2026-04-21T14:40:40,OK,words_enviadas,0.00,123.27,50.000,283.80
2026-04-21T14:40:40,OK,words_enviadas,72.00,26.86,50.000,270.00
2026-04-21T14:40:41,OK,words_enviadas,151.01,44.01,50.000,270.00
2026-04-21T14:40:41,OK,words_enviadas,176.18,42.11,50.000,270.00
2026-04-21T14:40:41,OK,words_enviadas,90.68,23.18,50.000,90.00
2026-04-21T14:40:42,OK,words_enviadas,182.01,45.09,50.000,270.00
2026-04-21T14:40:43,OK,words_enviadas,182.99,44.01,50.000,306.00
2026-04-21T14:40:43,OK,words_enviadas,181.32,45.86,50.000,282.96
2026-04-21T14:40:46,OK,words_enviadas,179.37,45.51,50.000,270.13
2026-04-21T14:40:46,OK,words_enviadas,111.20,85.70,50.000,283.54
2026-04-21T14:40:55,FAIL,sin_deteccion_timeout,,,,
2026-04-21T14:41:07,OK,words_enviadas,175.00,46.49,50.000,180.00
2026-04-21T14:41:10,OK,words_enviadas,20.36,115.57,50.000,290.67
2026-04-21T14:41:15,OK,words_enviadas,152.64,59.60,50.000,195.59
2026-04-21T14:41:25,OK,words_enviadas,71.46,45.88,50.000,30.11
2026-04-21T14:41:27,OK,words_enviadas,150.93,64.75,50.000,13.09
2026-04-21T14:41:39,OK,words_enviadas,107.27,55.30,50.000,28.89
2026-04-21T14:41:41,OK,words_enviadas,151.40,64.14,50.000,15.07
2026-04-21T14:41:43,OK,words_enviadas,71.87,46.81,50.000,29.17
2026-04-21T14:41:45,OK,words_enviadas,151.12,64.31,50.000,195.07
2026-04-21T14:41:45,OK,words_enviadas,107.37,55.10,50.000,29.74
2026-04-21T14:41:46,OK,words_enviadas,151.45,64.52,50.000,15.07
2026-04-21T14:44:35,OK,words_enviadas,104.19,160.30,50.000,51.95
2026-04-21T14:45:11,OK,words_enviadas,104.27,160.14,50.000,51.19
2026-04-21T14:48:28,OK,words_enviadas,104.38,160.13,50.000,51.19
2026-04-21T14:49:47,OK,words_enviadas,104.29,160.08,50.000,51.79
2026-04-21T14:50:02,OK,words_enviadas,107.26,159.92,50.000,49.55
2026-04-21T14:50:04,OK,words_enviadas,172.80,43.47,50.000,332.13
2026-04-21T14:50:08,OK,words_enviadas,174.03,33.52,50.000,335.27
2026-04-21T14:50:22,OK,words_enviadas,58.89,141.47,50.000,299.58
2026-04-21T14:50:26,OK,words_enviadas,86.57,146.91,50.000,301.59
2026-04-21T14:50:37,OK,words_enviadas,111.70,69.64,50.000,31.91
2026-04-21T14:50:40,OK,words_enviadas,110.70,72.87,50.000,31.56
2026-04-21T14:50:52,OK,words_enviadas,19.74,73.46,50.000,294.25
2026-04-21T14:50:54,OK,words_enviadas,23.33,163.27,50.000,346.71
2026-04-21T14:51:05,OK,words_enviadas,131.51,32.20,50.000,21.42
2026-04-21T14:51:08,OK,words_enviadas,129.78,31.77,50.000,21.34
2026-04-21T14:51:19,OK,words_enviadas,57.96,185.80,50.000,249.31
2026-04-21T14:51:22,OK,words_enviadas,67.70,26.77,50.000,108.85
2026-04-21T14:51:25,OK,words_enviadas,67.59,26.81,50.000,106.03
2026-04-21T14:51:28,OK,words_enviadas,67.58,26.80,50.000,98.18
2026-04-21T14:51:37,OK,words_enviadas,178.52,87.58,50.000,339.04
2026-04-21T14:51:49,OK,words_enviadas,88.53,184.72,50.000,248.56
2026-04-21T14:51:59,OK,words_enviadas,150.55,91.44,50.000,180.00
2026-04-21T14:52:02,OK,words_enviadas,150.51,94.72,50.000,180.00
2026-04-21T14:52:12,OK,words_enviadas,36.17,145.22,50.000,180.00
2026-04-21T14:52:14,OK,words_enviadas,51.69,149.00,50.000,180.00
2026-04-21T14:52:24,OK,words_enviadas,23.84,96.43,50.000,90.00
2026-04-21T14:52:27,OK,words_enviadas,167.41,130.70,50.000,282.22
2026-04-21T14:52:33,OK,words_enviadas,166.89,131.44,50.000,275.56
2026-04-21T14:52:36,OK,words_enviadas,35.74,73.52,50.000,270.00
2026-04-21T14:52:52,OK,words_enviadas,66.63,53.84,50.000,106.65
2026-04-21T14:53:05,OK,words_enviadas,20.39,109.11,50.000,0.00
2026-04-21T14:53:18,OK,words_enviadas,121.92,119.41,50.000,153.95
2026-04-21T14:53:30,OK,words_enviadas,65.69,109.50,50.000,270.00
2026-04-21T14:53:42,OK,words_enviadas,172.07,159.59,50.000,102.84
2026-04-21T14:53:53,OK,words_enviadas,152.93,184.58,50.000,287.38
2026-04-21T14:54:09,FAIL,sin_deteccion_timeout,,,,
2026-04-21T14:55:04,OK,words_enviadas,52.90,101.80,50.000,289.36
2026-04-21T14:55:09,OK,words_enviadas,46.55,93.23,50.000,344.86
2026-04-21T14:55:15,OK,words_enviadas,39.63,95.57,50.000,273.94
2026-04-21T14:57:01,OK,words_enviadas,60.21,75.05,50.000,124.76
2026-04-21T14:57:09,OK,words_enviadas,153.09,177.66,50.000,159.57
2026-04-21T14:57:11,OK,words_enviadas,60.20,75.15,50.000,124.76
2026-04-21T14:57:17,OK,words_enviadas,38.86,96.60,50.000,35.75
2026-04-21T14:57:20,OK,words_enviadas,152.69,178.88,50.000,339.58
2026-04-21T14:57:25,OK,words_enviadas,39.00,96.65,50.000,35.22
2026-04-21T14:57:28,OK,words_enviadas,38.99,94.40,50.000,35.75
2026-04-21T14:57:41,OK,words_enviadas,159.26,24.49,50.000,252.00
2026-04-21T14:57:44,OK,words_enviadas,80.44,108.97,50.000,63.27
2026-04-21T14:59:22,OK,words_enviadas,110.78,118.72,50.000,302.40
2026-04-21T14:59:25,OK,words_enviadas,113.44,119.04,50.000,301.63
2026-04-21T14:59:28,OK,words_enviadas,132.92,175.45,50.000,18.33
2026-04-21T14:59:30,OK,words_enviadas,131.19,174.28,50.000,18.67
2026-04-21T14:59:47,OK,words_enviadas,47.39,22.19,50.000,90.00
2026-04-21T14:59:50,OK,words_enviadas,78.12,16.41,50.000,270.00
2026-04-21T15:00:03,OK,words_enviadas,179.75,159.67,50.000,90.00
2026-04-21T15:00:31,OK,words_enviadas,76.49,15.37,50.000,270.00
2026-04-21T15:00:33,OK,words_enviadas,76.97,16.20,50.000,266.58
2026-04-21T15:00:36,OK,words_enviadas,93.50,30.47,50.000,51.58
2026-04-21T15:00:53,OK,words_enviadas,27.16,170.80,50.000,183.43
2026-04-21T15:00:55,OK,words_enviadas,183.12,47.36,50.000,331.63
2026-04-21T15:01:07,OK,words_enviadas,68.27,163.01,50.000,207.98
2026-04-21T15:01:10,OK,words_enviadas,100.76,165.61,50.000,208.51
2026-04-21T15:01:21,OK,words_enviadas,111.40,126.50,50.000,301.47
2026-04-21T15:01:22,OK,words_enviadas,101.28,80.72,50.000,300.10
2026-04-21T15:01:37,OK,words_enviadas,41.59,167.31,50.000,220.40
2026-04-21T15:01:48,OK,words_enviadas,144.70,87.08,50.000,317.60
2026-04-21T15:01:50,OK,words_enviadas,143.72,76.06,50.000,317.26
2026-04-21T15:02:01,OK,words_enviadas,52.97,103.49,50.000,26.70
2026-04-21T15:02:04,OK,words_enviadas,111.23,118.15,50.000,122.31
2026-04-21T15:02:13,OK,words_enviadas,24.11,93.58,50.000,0.00
2026-04-21T15:02:30,OK,words_enviadas,46.70,24.03,50.000,71.70
2026-04-21T15:02:45,OK,words_enviadas,141.96,35.82,50.000,270.00
2026-04-21T15:02:55,OK,words_enviadas,26.12,55.40,50.000,69.74
2026-04-21T15:02:58,OK,words_enviadas,38.76,52.70,50.000,70.01
2026-04-21T15:03:12,OK,words_enviadas,152.55,123.20,50.000,334.12
2026-04-21T15:03:21,OK,words_enviadas,79.02,101.94,50.000,27.86
2026-04-21T15:03:37,OK,words_enviadas,176.72,105.94,50.000,329.26
2026-04-21T15:03:45,OK,words_enviadas,42.69,131.27,50.000,298.24
2026-04-21T15:03:48,OK,words_enviadas,60.90,132.23,50.000,298.42
2026-04-21T15:04:00,OK,words_enviadas,19.23,135.55,50.000,0.00
2026-04-21T15:04:13,OK,words_enviadas,178.56,159.01,50.000,90.00
2026-04-21T15:04:15,OK,words_enviadas,178.04,160.08,50.000,90.00
2026-04-21T15:04:21,OK,words_enviadas,128.11,168.32,50.000,14.11
2026-04-21T15:04:24,OK,words_enviadas,130.05,168.79,50.000,14.27
2026-04-21T15:04:33,OK,words_enviadas,131.20,167.81,50.000,14.74
2026-04-21T15:04:42,FAIL,sin_deteccion_timeout,,,,
2026-04-21T15:05:04,OK,words_enviadas,68.43,54.28,50.000,337.20
2026-04-21T15:05:20,OK,words_enviadas,134.71,40.98,50.000,121.29
2026-04-21T15:09:15,OK,words_enviadas,134.84,40.55,50.000,301.29
2026-04-21T15:09:48,OK,words_enviadas,182.80,174.64,50.000,0.00
2026-04-21T15:09:56,OK,words_enviadas,182.70,175.79,50.000,0.00
2026-04-21T15:10:28,OK,words_enviadas,187.35,95.25,50.000,6.19
2026-04-21T15:10:30,OK,words_enviadas,182.30,175.40,50.000,0.00
2026-04-21T15:10:31,OK,words_enviadas,182.20,176.06,50.000,358.97
2026-04-21T15:10:38,OK,words_enviadas,182.09,175.40,50.000,0.00
2026-04-21T15:10:41,OK,words_enviadas,182.21,175.56,50.000,358.94
2026-04-21T15:10:42,OK,words_enviadas,182.01,175.63,50.000,0.00
2026-04-21T15:10:46,OK,words_enviadas,186.91,95.58,50.000,9.31
2026-04-21T15:10:51,OK,words_enviadas,182.29,175.10,50.000,0.00
2026-04-21T15:11:03,OK,words_enviadas,182.26,175.85,50.000,358.83
2026-04-21T15:11:06,OK,words_enviadas,186.71,96.49,50.000,10.39
2026-04-21T15:11:06,OK,words_enviadas,182.12,175.21,50.000,0.00
2026-04-21T15:11:15,OK,words_enviadas,182.24,175.18,50.000,0.00
2026-04-21T15:11:19,OK,words_enviadas,182.34,175.15,50.000,359.00
2026-04-21T15:11:29,OK,words_enviadas,182.37,176.11,50.000,0.00
2026-04-21T15:11:53,OK,words_enviadas,182.21,175.48,50.000,180.00
2026-04-21T15:11:58,OK,words_enviadas,182.30,175.71,50.000,0.00
2026-04-21T15:12:12,OK,words_enviadas,182.25,176.15,50.000,358.91
2026-04-21T15:12:23,OK,words_enviadas,182.44,175.70,50.000,0.00
2026-04-21T15:12:45,OK,words_enviadas,186.40,96.44,50.000,190.24
2026-04-21T15:12:46,OK,words_enviadas,182.04,175.80,50.000,0.00
2026-04-21T15:12:49,OK,words_enviadas,184.22,178.54,50.000,176.45
2026-04-21T15:12:53,OK,words_enviadas,186.97,95.79,50.000,190.03
2026-04-21T15:12:55,OK,words_enviadas,182.44,175.67,50.000,0.00
2026-04-21T15:12:57,OK,words_enviadas,182.17,175.83,50.000,355.83
2026-04-21T15:13:00,OK,words_enviadas,186.69,96.38,50.000,10.55
2026-04-21T15:13:02,OK,words_enviadas,182.05,175.45,50.000,0.00
2026-04-21T15:13:20,OK,words_enviadas,182.30,175.67,50.000,180.00
2026-04-21T15:13:25,OK,words_enviadas,182.13,175.28,50.000,0.00
2026-04-21T15:13:28,OK,words_enviadas,182.48,175.13,50.000,358.97
2026-04-21T15:13:31,OK,words_enviadas,182.54,175.07,50.000,0.00
2026-04-21T15:13:40,OK,words_enviadas,182.21,175.79,50.000,359.11
2026-04-21T15:13:51,OK,words_enviadas,182.24,175.80,50.000,0.00
2026-04-21T15:13:53,OK,words_enviadas,182.28,175.99,50.000,354.41
2026-04-21T15:13:58,OK,words_enviadas,186.57,96.44,50.000,190.45
2026-04-21T15:13:59,OK,words_enviadas,182.21,175.42,50.000,0.00
2026-04-21T15:14:05,OK,words_enviadas,182.22,175.52,50.000,357.43
2026-04-21T15:14:09,OK,words_enviadas,186.62,96.42,50.000,10.06
2026-04-21T15:14:12,OK,words_enviadas,182.21,175.32,50.000,0.00
2026-04-21T15:14:16,OK,words_enviadas,186.69,96.48,50.000,189.58
2026-04-21T15:14:19,OK,words_enviadas,182.35,175.80,50.000,358.94
2026-04-21T15:14:30,OK,words_enviadas,186.84,95.82,50.000,9.87
2026-04-21T15:14:32,OK,words_enviadas,182.22,175.24,50.000,0.00
2026-04-21T15:14:34,OK,words_enviadas,186.51,96.47,50.000,9.68
2026-04-21T15:14:35,OK,words_enviadas,182.12,175.88,50.000,180.00
2026-04-21T15:14:37,OK,words_enviadas,182.42,175.91,50.000,357.65
2026-04-21T15:14:42,OK,words_enviadas,182.14,176.04,50.000,178.34
2026-04-21T15:14:50,OK,words_enviadas,182.38,176.67,50.000,0.00
2026-04-21T15:15:02,FAIL,sin_deteccion_timeout,,,,
2026-04-21T15:15:09,OK,words_enviadas,93.24,71.90,50.000,90.00
2026-04-21T15:15:15,OK,words_enviadas,99.98,131.49,50.000,250.14
2026-04-21T15:15:16,OK,words_enviadas,38.05,174.70,50.000,270.00
2026-04-21T15:15:17,OK,words_enviadas,99.47,131.33,50.000,250.19
2026-04-21T15:15:29,OK,words_enviadas,37.62,174.96,50.000,270.00
2026-04-21T15:15:30,OK,words_enviadas,99.52,131.54,50.000,250.88
2026-04-21T15:15:40,OK,words_enviadas,37.62,175.12,50.000,270.00
2026-04-21T15:15:42,OK,words_enviadas,100.11,131.24,50.000,70.50
2026-04-21T15:15:44,OK,words_enviadas,99.96,130.86,50.000,249.24
2026-04-21T15:15:56,OK,words_enviadas,99.84,131.84,50.000,71.35
2026-04-21T15:16:01,OK,words_enviadas,100.15,131.32,50.000,249.27
2026-04-21T15:16:04,OK,words_enviadas,38.71,174.70,50.000,270.00
2026-04-21T15:16:06,OK,words_enviadas,99.25,131.30,50.000,251.87
2026-04-21T15:16:26,OK,words_enviadas,37.53,174.31,50.000,270.00
2026-04-21T15:16:27,OK,words_enviadas,99.76,131.42,50.000,69.92
2026-04-21T15:16:29,OK,words_enviadas,38.53,175.31,50.000,90.00
2026-04-21T15:16:31,OK,words_enviadas,122.45,201.47,50.000,90.00
2026-04-21T15:16:32,OK,words_enviadas,100.11,131.31,50.000,248.00
2026-04-21T15:16:35,OK,words_enviadas,38.71,175.28,50.000,270.00
2026-04-21T15:16:43,OK,words_enviadas,99.85,131.52,50.000,249.90
2026-04-21T15:16:49,OK,words_enviadas,99.47,131.68,50.000,252.80
2026-04-21T15:16:52,OK,words_enviadas,120.78,201.95,50.000,251.20
2026-04-21T15:17:04,FAIL,sin_deteccion_timeout,,,,
2026-04-21T15:17:23,OK,words_enviadas,120.64,78.19,50.000,77.54
2026-04-21T15:17:30,OK,words_enviadas,28.45,127.01,50.000,270.00
2026-04-21T15:17:52,OK,words_enviadas,151.40,91.74,50.000,233.32
2026-04-21T15:18:07,OK,words_enviadas,134.09,163.95,50.000,80.57
2026-04-21T15:18:16,OK,words_enviadas,66.57,149.92,50.000,85.48
2026-04-21T15:18:17,OK,words_enviadas,29.97,137.78,50.000,43.95
2026-04-21T15:18:21,OK,words_enviadas,29.91,137.74,50.000,46.44
2026-04-21T15:18:23,OK,words_enviadas,29.95,137.79,50.000,44.40
2026-04-21T15:18:30,OK,words_enviadas,104.12,79.46,50.000,79.89
2026-04-21T15:18:55,OK,words_enviadas,104.16,77.54,50.000,87.86
2026-04-21T15:18:58,OK,words_enviadas,104.05,76.74,50.000,89.96
2026-04-21T15:19:05,OK,words_enviadas,109.88,70.27,50.000,180.00
2026-04-21T15:19:08,OK,words_enviadas,152.28,119.83,50.000,258.03
2026-04-21T15:19:15,OK,words_enviadas,152.83,118.06,50.000,267.41
2026-04-21T15:19:17,OK,words_enviadas,153.32,118.65,50.000,269.80
2026-04-21T15:19:23,OK,words_enviadas,150.81,118.61,50.000,270.00
2026-04-21T15:19:31,OK,words_enviadas,108.71,67.99,50.000,0.00
2026-04-21T15:19:35,OK,words_enviadas,109.71,64.84,50.000,0.00
2026-04-21T15:19:46,OK,words_enviadas,150.33,119.07,50.000,268.13
2026-04-21T15:19:54,OK,words_enviadas,152.61,106.16,50.000,268.45
2026-04-21T15:20:00,OK,words_enviadas,151.46,119.37,50.000,263.72
2026-04-21T15:20:02,OK,words_enviadas,153.05,118.14,50.000,263.30
2026-04-21T15:20:04,OK,words_enviadas,152.97,117.90,50.000,266.00
2026-04-21T15:20:07,OK,words_enviadas,152.97,118.05,50.000,261.20
2026-04-21T15:20:11,OK,words_enviadas,150.72,118.74,50.000,263.91
2026-04-21T15:20:14,OK,words_enviadas,150.84,118.72,50.000,264.76
2026-04-21T15:20:19,OK,words_enviadas,153.12,118.22,50.000,260.67
2026-04-21T15:20:26,OK,words_enviadas,153.05,118.24,50.000,264.09
2026-04-21T15:20:31,OK,words_enviadas,152.94,118.30,50.000,265.81
2026-04-21T15:20:34,OK,words_enviadas,153.09,118.04,50.000,261.32
2026-04-21T15:20:39,OK,words_enviadas,153.00,117.74,50.000,264.19
2026-04-21T15:20:41,OK,words_enviadas,153.08,117.86,50.000,260.81
2026-04-21T15:20:51,OK,words_enviadas,153.03,117.96,50.000,264.19
2026-04-21T15:20:55,OK,words_enviadas,153.02,117.79,50.000,260.72
2026-04-21T15:21:17,OK,words_enviadas,158.93,119.32,50.000,259.13
2026-04-21T15:21:20,OK,words_enviadas,73.54,54.12,50.000,136.36
2026-04-21T15:21:31,OK,words_enviadas,176.34,148.69,50.000,90.00
2026-04-21T15:21:36,OK,words_enviadas,32.07,126.44,50.000,226.33
2026-04-21T15:21:41,OK,words_enviadas,45.92,61.61,50.000,149.35
2026-04-21T15:21:45,OK,words_enviadas,133.67,172.88,50.000,180.00
2026-04-21T15:21:47,OK,words_enviadas,72.14,53.89,50.000,0.00
2026-04-21T15:21:50,OK,words_enviadas,72.48,54.40,50.000,356.72
2026-04-21T15:21:57,OK,words_enviadas,72.31,53.76,50.000,356.55
2026-04-21T15:22:31,OK,words_enviadas,72.32,54.76,50.000,324.94
2026-04-21T15:22:33,OK,words_enviadas,91.29,54.15,50.000,320.46
2026-04-21T15:22:41,OK,words_enviadas,31.37,127.25,50.000,226.44
2026-04-21T15:22:45,OK,words_enviadas,150.90,119.36,50.000,263.98
2026-04-21T15:25:18,FAIL,words_error_ModbusIOException,136.78,172.72,50.000,0.00
2026-04-21T15:25:35,FAIL,words_error_ModbusIOException,133.82,172.13,50.000,0.00
2026-04-21T15:25:51,FAIL,words_error_ModbusIOException,134.82,171.52,50.000,0.00
2026-04-21T15:26:07,FAIL,words_error_ModbusIOException,134.39,172.20,50.000,0.00
2026-04-21T15:26:25,FAIL,words_error_ModbusIOException,33.79,128.72,50.000,45.00
2026-04-21T15:26:42,FAIL,words_error_ModbusIOException,33.29,125.75,50.000,45.27
2026-04-21T15:26:58,FAIL,words_error_ModbusIOException,33.18,125.48,50.000,45.63
2026-04-21T15:27:15,FAIL,words_error_ModbusIOException,33.20,125.31,50.000,45.65
2026-04-21T15:27:31,FAIL,words_error_ModbusIOException,33.47,125.21,50.000,45.66
2026-04-21T15:27:48,FAIL,words_error_ModbusIOException,33.06,125.32,50.000,45.66
2026-04-21T15:36:59,FAIL,sin_deteccion_timeout,,,,
2026-04-21T15:51:05,FAIL,sin_deteccion_timeout,,,,
2026-04-21T15:54:58,FAIL,sin_deteccion_timeout,,,,
2026-04-21T16:06:36,FAIL,sin_deteccion_timeout,,,,
2026-04-21T16:08:12,FAIL,sin_deteccion_timeout,,,,
2026-04-21T16:08:42,FAIL,sin_deteccion_timeout,,,,
2026-04-21T16:09:55,FAIL,sin_deteccion_timeout,,,,
2026-04-22T11:22:21,FAIL,sin_deteccion_timeout,,,,
2026-04-22T11:26:12,OK,words_enviadas,108.81,146.86,50.000,46.25
2026-04-22T11:26:16,OK,words_enviadas,108.69,146.94,50.000,40.47
2026-04-22T11:26:18,OK,words_enviadas,108.87,146.99,50.000,50.04
2026-04-22T11:26:30,OK,words_enviadas,100.10,93.30,50.000,282.75
2026-04-22T11:26:32,OK,words_enviadas,97.00,55.91,50.000,195.34
2026-04-22T11:26:54,OK,words_enviadas,16.18,97.79,50.000,180.00
2026-04-22T11:27:10,OK,words_enviadas,149.05,70.11,50.000,141.55
2026-04-22T11:27:14,OK,words_enviadas,147.73,70.32,50.000,176.35
2026-04-22T11:27:20,OK,words_enviadas,147.91,70.61,50.000,145.02
2026-04-22T11:27:21,OK,words_enviadas,46.69,178.31,50.000,114.40
2026-04-22T11:27:24,OK,words_enviadas,69.08,180.57,50.000,114.33
2026-04-22T11:27:34,OK,words_enviadas,143.87,31.29,50.000,180.00
2026-04-22T11:27:38,OK,words_enviadas,142.54,31.03,50.000,180.00
2026-04-22T11:27:47,OK,words_enviadas,17.73,140.65,50.000,253.30
2026-04-22T11:27:51,OK,words_enviadas,26.64,139.03,50.000,252.70
2026-04-22T11:28:04,OK,words_enviadas,57.89,74.67,50.000,344.01
2026-04-22T11:28:18,OK,words_enviadas,48.88,25.28,50.000,0.00
2026-04-22T11:28:34,OK,words_enviadas,172.42,92.47,50.000,71.57
2026-04-22T11:28:43,OK,words_enviadas,77.91,159.76,50.000,289.58
